lsoa11cd,ASScore,BHSScore,CriScore,CYPScore,DepChi,EduScore,EmpScore,EnvScore,GBScore,HDDScore,IDCScore,IDOScore,IMDScore,IncScore,IndScore,OutScore,Pop16_59,Pop60_,TotPop,WBScore,WorkPop
E01010568,0.233,13.254,-0.497,-0.702,268,6.156,0.061,21.651,0.169,0.166,0.087,0.11,10.903,0.072,0.308,0.064,908,546,1722,-2.065,927.75
E01010569,0.371,18.581,1.26,0.316,304,26.616,0.15,23.301,0.12,1.087,0.215,0.303,35.343,0.208,0.471,-0.11,926,494,1724,-0.01,954.25
E01010570,0.222,26.168,-0.32,-1.16,233,3.968,0.029,3.755,1.032,-0.259,0.023,0.032,6.04,0.027,-1.181,-0.511,695,534,1462,-3.267,713.75
E01010571,0.327,24.283,1.633,0.762,327,29.556,0.113,26.316,0.586,0.644,0.257,0.172,32.622,0.175,0.409,0.383,996,357,1680,-0.457,1003.5
E01010572,0.307,9.448,0.098,-0.462,222,12.485,0.058,32.06,-0.075,-0.1,0.052,0.066,11.414,0.047,0.7,0.327,761,447,1430,-2.423,793
E01010573,0.249,26.391,0.02,-1.14,333,5.535,0.055,17.331,0.943,-0.049,0.064,0.06,11.205,0.055,0.267,-0.477,1005,491,1829,-2.021,1048.25
E01010574,0.203,15.708,0.176,-0.806,193,4.233,0.056,10.457,0.306,0.107,0.05,0.095,9.573,0.055,-0.419,-0.102,654,518,1365,-1.823,675.75
E01010575,0.26,6.721,0.068,-0.492,242,8.925,0.055,23.866,-0.538,0.139,0.048,0.093,10.712,0.058,0.524,-0.195,825,527,1594,-1.658,847.25
E01010576,0.216,16.475,-0.074,-1.08,197,3.892,0.039,16.439,0.441,-0.119,0.04,0.084,7.727,0.051,0.095,-0.145,771,487,1455,-2.645,781.75
E01010577,0.191,3.734,0.388,-1.266,293,2.483,0.048,35.103,-0.634,-0.521,0.028,0.045,8.878,0.035,0.967,-0.152,819,438,1550,-3.149,840.5
E01010578,0.234,15.098,1.058,-0.605,204,6.739,0.086,42.367,0.003,0.497,0.017,0.095,20.479,0.062,1.187,-0.057,963,389,1556,-0.549,964.75
E01010579,0.141,20.074,-0.225,-1.137,226,1.542,0.023,6.049,0.695,-0.292,0.016,0.037,4.691,0.024,-0.835,-0.328,728,557,1511,-3.252,743.25
E01010580,0.166,13.923,-0.728,-0.974,494,2.452,0.033,4.306,0.294,-0.342,0.054,0.081,4.293,0.046,-0.989,-0.528,1304,572,2370,-2.794,1325.5
E01010581,0.273,9.411,1.336,0.367,376,18.866,0.087,17.863,-0.27,0.091,0.156,0.073,20.228,0.102,0.225,-0.257,947,399,1722,-1.423,952.25
E01010582,0.216,7.284,0.245,-0.011,313,10.764,0.063,52.931,-0.906,-0.022,0.084,0.139,16.534,0.076,1.555,-0.229,1026,257,1596,-0.794,1010.75
E01010583,0.366,22.057,1.776,0.379,310,27.018,0.22,24.162,0.306,1.076,0.236,0.179,44.32,0.233,0.608,-0.435,950,372,1632,0.191,959
E01010584,0.314,8.445,1.013,0.91,312,31.286,0.122,36.988,-1.352,0.804,0.222,0.221,30.58,0.164,0.981,0.041,1223,376,1911,-0.177,1240.25
E01010585,0.248,9.469,1.125,-0.549,380,7.82,0.082,35.803,-0.94,0.46,0.082,0.167,20.995,0.105,1.037,-0.335,1063,638,2081,-0.135,1087
E01010586,0.192,11.834,-0.461,-1.375,216,2.347,0.038,16.284,0.104,-0.307,0.041,0.037,5.11,0.031,0.218,-0.523,785,529,1530,-2.344,823.25
E01010587,0.211,29.46,0.673,-0.748,366,4.802,0.042,29.867,1.151,-0.231,0.08,0.103,13.879,0.061,0.804,-0.274,1162,437,1965,-2.295,1168.5
E01010588,0.276,13.605,0.83,-0.182,273,12.457,0.07,22.456,0.173,-0.072,0.096,0.086,15.377,0.08,0.464,-0.209,926,442,1641,-1.912,934
E01010589,0.234,13.094,0.191,-0.873,213,5.423,0.04,18.857,0.098,-0.168,0.029,0.032,7.337,0.028,0.385,-0.595,742,492,1447,-1.658,763.25
E01010590,0.267,10.165,0.703,-0.489,315,9.415,0.054,28.986,0.003,-0.142,0.13,0.087,13.5,0.079,0.834,-0.599,1149,452,1916,-2.576,1152.25
E01010591,0.371,5.722,0.653,0.118,334,23.986,0.123,23.132,-0.9,0.681,0.264,0.216,26.953,0.19,0.542,-0.37,843,423,1600,-1.317,852.75
E01010592,0.306,7.458,0.016,-0.3,237,13.63,0.085,19.029,-0.624,0.414,0.061,0.139,15.792,0.098,0.402,-0.627,712,536,1485,-1.161,722.5
E01010593,0.261,5.317,-0.079,0.051,313,14.025,0.063,21.242,-0.542,0.212,0.143,0.139,13.764,0.104,0.487,-0.502,961,523,1797,-2.373,954.75
E01010594,0.298,9.974,0.82,0.091,309,17.106,0.067,28.529,-0.052,0.172,0.129,0.087,16.723,0.077,0.745,-0.235,888,462,1659,-2.254,916.75
E01010595,0.312,15.786,0.334,0.598,347,25.418,0.114,41.036,0.038,0.649,0.191,0.221,27.1,0.155,1.179,-0.213,1089,345,1781,-0.476,1069.75
E01010596,0.234,25.025,0.432,-1.117,257,4.708,0.061,15.785,0.945,0.143,0.06,0.047,12.444,0.049,0.076,-0.199,758,528,1543,-2.951,775
E01010597,0.437,17.749,1.124,0.679,324,39.364,0.118,24.64,0.111,0.46,0.22,0.193,29.52,0.158,0.376,0.266,863,297,1484,-0.199,883
E01010598,0.362,12.899,0.902,0.326,314,25.886,0.074,43.098,-0.229,0.251,0.142,0.098,21.875,0.087,0.976,0.73,1033,387,1734,-0.42,1025.75
E01010599,0.386,20.244,0.73,0.338,337,28.473,0.125,18.954,0.414,0.93,0.349,0.341,32.875,0.249,-0.176,0.581,734,187,1258,-0.795,744.25
E01010600,0.36,26.535,0.788,0.37,378,26.273,0.119,40.149,0.718,0.595,0.173,0.172,30.771,0.165,0.939,0.527,790,282,1450,-0.459,798.5
E01010601,0.32,9.482,0.976,0.624,412,26.435,0.094,49.94,-0.657,0.566,0.145,0.162,27.172,0.124,1.265,0.508,1049,312,1773,-0.473,1034.5
E01010602,0.379,21.134,0.821,0.933,347,37.853,0.083,43.947,0.418,0.329,0.197,0.114,27.098,0.128,1.078,0.514,891,333,1571,-0.551,870
E01010603,0.354,12.373,0.95,0.472,333,27.174,0.098,35.481,-0.101,0.255,0.132,0.114,23.458,0.104,0.828,0.342,914,359,1606,-0.993,918.75
E01010604,0.385,5.631,0.662,-0.03,283,23.738,0.09,29.415,-0.549,0.147,0.134,0.103,19.588,0.1,0.612,0.258,857,609,1749,-2.149,882.75
E01010605,0.469,11,1.252,1.287,370,55.944,0.174,37.43,-0.826,0.87,0.351,0.389,44.393,0.274,0.717,0.852,900,274,1544,0.155,901.5
E01010606,0.641,22.92,1.509,0.748,595,67.952,0.232,50.472,-0.869,1.723,0.264,0.925,63.905,0.339,1.151,0.94,1175,164,1934,2.833,1131.5
E01010607,0.552,22.643,0.742,0.747,661,57.43,0.196,59.276,-0.953,0.928,0.32,0.679,52.623,0.332,1.439,0.894,1234,139,2034,2.837,1160
E01010608,0.65,21.269,1.171,0.416,686,62.805,0.189,56.48,-1.084,1.11,0.236,0.65,52.418,0.289,1.277,1.1,1072,147,1905,2.643,1033
E01010609,0.47,15.714,1.82,1.3,302,56.509,0.201,55.54,-0.491,0.976,0.396,0.305,52.854,0.28,1.262,1.057,857,318,1477,0.849,858
E01010610,0.602,27.871,1.693,1.983,542,92.062,0.253,17.15,0.024,1.024,0.41,0.368,63.029,0.354,-0.269,0.5,1108,238,1888,2.39,1109.5
E01010611,0.517,18.778,1.365,1.376,612,65.361,0.16,36.209,-0.414,1.176,0.265,0.308,45.769,0.235,0.744,0.67,1277,311,2200,1.413,1258.75
E01010612,0.595,18.087,2.171,1.848,467,89.136,0.329,14.442,-0.479,1.71,0.537,0.542,75.825,0.458,-0.5,0.44,815,151,1433,1.365,801
E01010613,0.489,16.164,1.219,0.778,317,47.67,0.215,68.531,-0.541,1.53,0.437,0.343,58.727,0.338,1.694,1.016,843,279,1439,1.038,857.75
E01010614,0.534,21.665,1.537,1.343,481,67.232,0.181,52.978,-0.043,1.042,0.363,0.203,53.147,0.284,1.2,1.022,858,238,1577,1.24,835
E01010615,0.401,14.078,1.65,0.601,300,33.986,0.119,59.479,-0.109,0.784,0.169,0.158,36.838,0.154,1.473,0.796,824,244,1368,-0.46,818.5
E01010616,0.525,16.969,0.593,1.147,541,60.994,0.189,31.692,-0.524,0.894,0.354,0.435,46.584,0.326,0.627,0.475,993,288,1822,1.189,971.25
E01010617,0.564,22.538,1.722,0.547,481,56.019,0.331,25.545,-0.512,1.892,0.355,0.477,70.94,0.415,-0.014,1.01,876,191,1548,2.37,853.75
E01010618,0.628,18.321,1.472,0.879,512,69.464,0.191,49.703,-1.243,0.624,0.291,0.63,53.623,0.328,1.108,0.991,986,201,1699,2.085,925.75
E01010619,0.56,14.88,1.087,0.462,625,53.973,0.137,44.012,-0.974,0.096,0.174,0.587,36.802,0.226,0.986,0.791,1304,228,2157,1.209,1277.25
E01010620,0.57,22.446,1.478,1.168,620,69.145,0.187,62.328,-0.511,1.077,0.26,0.622,56.981,0.31,1.393,1.28,1104,197,1921,2.348,1065
E01010621,0.613,18.098,-0.11,0.593,885,63.042,0.156,51.252,-0.818,0.937,0.208,0.633,42.27,0.256,1.15,1.004,1316,181,2382,1.782,1258.25
E01010622,0.592,21.939,1.133,0.396,881,57.669,0.174,71.208,-0.787,1.365,0.215,0.642,52.793,0.264,1.692,1.252,1485,194,2560,2.566,1444.75
E01010623,0.608,22.09,1.744,1.304,499,77.175,0.233,53.967,-0.585,1.108,0.398,0.538,66.301,0.388,1.147,1.248,946,219,1664,2.373,950.5
E01010624,0.611,20.96,0.771,0.788,702,66.247,0.19,52.54,-1.146,1.112,0.327,0.776,54.574,0.35,1.218,0.925,1292,183,2177,2.602,1235.75
E01010625,0.589,21.809,0.781,0.905,614,65.93,0.24,25.839,-0.645,1.067,0.353,0.461,54.864,0.36,0.463,0.215,909,187,1710,2.391,867
E01010626,0.566,20.897,1.241,0.862,654,62.055,0.197,42.711,-0.294,1.033,0.318,0.486,52.186,0.316,1.016,0.584,1148,173,1975,1.657,1085
E01010627,0.508,20.002,1.951,0.937,456,53.56,0.142,73.076,-0.125,0.835,0.318,0.515,50.874,0.277,1.813,1.163,941,167,1564,1.078,922
E01010628,0.435,14.83,1.617,0.714,453,39.76,0.142,40.373,-0.137,0.706,0.254,0.164,37.516,0.194,0.919,0.605,919,417,1789,-0.16,917.5
E01010629,0.368,19.439,1.339,0.56,617,29.937,0.125,15.917,0.154,0.973,0.194,0.293,32.372,0.186,0.006,-0.041,1206,269,2092,0.086,1171.75
E01010630,0.455,14.658,0.51,0.736,474,42.476,0.158,38.69,-0.399,0.919,0.216,0.302,36.135,0.214,0.949,0.329,855,304,1633,0.433,843.75
E01010631,0.493,19.025,1.726,1.415,487,62.639,0.216,11.202,-0.277,1.446,0.399,0.298,53.89,0.315,-0.42,-0.006,889,255,1631,1.208,873.5
E01010632,0.476,18.003,2.303,1.518,437,62.802,0.241,21.077,-0.571,1.055,0.424,0.326,58.146,0.353,0.228,0.154,845,119,1401,1.485,817.75
E01010633,0.331,7.557,1.546,0.231,291,21.711,0.074,34.03,-1.284,0.349,0.15,0.126,23.378,0.105,0.818,0.216,869,356,1516,-0.447,887
E01010634,0.309,7.152,0.925,-0.163,236,15.11,0.067,29.686,-0.357,0.379,0.098,0.103,17.501,0.075,0.761,-0.131,760,379,1375,-2.097,782.5
E01010635,0.507,12.705,1.57,1.52,323,67.288,0.312,20.107,-1.15,1.911,0.389,0.329,65.517,0.345,0.052,0.364,811,321,1455,0.813,805
E01010636,0.267,10.433,0.897,-0.092,329,12.769,0.07,25.099,-0.409,0.411,0.062,0.132,17.115,0.077,0.594,-0.229,974,439,1742,-0.692,966.5
E01010637,0.332,14.909,0.738,0.679,530,28.54,0.097,47.155,-0.087,0.591,0.109,0.122,26.304,0.111,1.339,-0.086,1013,220,1763,-0.293,894.5
E01010638,0.246,23.869,-0.242,-0.364,224,9.031,0.062,24.577,0.705,0.378,0.09,0.087,14.053,0.068,0.708,-0.951,811,529,1564,-1.211,826.75
E01010639,0.284,15.067,-0.048,0.036,354,15.382,0.065,30.563,-0.149,0.416,0.058,0.09,14.784,0.063,0.901,-0.648,1006,491,1851,-0.059,1004.25
E01010640,0.252,9.814,-0.427,0.512,358,19.688,0.07,52.987,-1.463,0.478,0.098,0.102,18.993,0.079,1.637,-0.74,1074,305,1737,0.218,1074
E01010641,0.263,15.514,-0.166,0.17,235,15.611,0.064,13.04,0.079,0.466,0.111,0.112,13.785,0.081,0.065,-0.707,763,559,1557,-0.718,781.5
E01010642,0.222,16.124,-0.311,-0.116,235,9.941,0.047,12.223,0.413,-0.213,0.038,0.056,7.305,0.035,0.025,-0.775,881,635,1751,-2.575,920.5
E01010643,0.199,7.003,-0.338,-0.156,225,8.515,0.052,45.628,-1.199,0.463,0.094,0.095,14.606,0.071,1.39,-0.636,828,368,1421,-0.653,846.25
E01010644,0.253,16.53,-0.053,0.182,312,15.152,0.07,26.935,0.063,0.389,0.075,0.143,15.575,0.08,0.772,-0.714,881,416,1609,-0.357,893.5
E01010645,0.233,8.736,-0.579,-0.931,272,5.202,0.069,11.661,-0.094,0.271,0.023,0.057,8.68,0.039,0.017,-0.92,783,427,1482,-2.776,806.25
E01010646,0.177,10.108,-0.76,-1.064,162,2.47,0.031,25.937,-0.084,-0.354,0.064,0.047,5.601,0.04,0.711,-0.56,589,539,1290,-1.981,606.75
E01010647,0.181,6.18,-0.636,-0.303,178,6.574,0.072,9.311,-1.212,0.42,0.054,0.143,11.33,0.083,-0.233,-0.642,462,411,1051,-0.894,468.75
E01010648,0.178,17.199,-1.01,-0.647,204,4.132,0.036,14.765,0.447,-0.358,0.026,0.041,5.064,0.03,0.137,-0.552,589,509,1302,-2.236,603.5
E01010649,0.432,8.178,1.972,1.225,309,50.068,0.14,36.324,-0.405,0.756,0.282,0.211,38.892,0.188,0.777,0.585,766,286,1361,-1.46,778.5
E01010650,0.55,17.988,1.976,1.946,746,84.044,0.184,20.511,-0.353,0.885,0.333,0.281,51.501,0.28,0.254,0.036,1233,192,2171,1.124,1203.75
E01010651,0.336,11.079,0.957,0.092,302,20.304,0.076,42.211,-0.143,0.371,0.103,0.071,21.218,0.079,0.999,0.576,838,372,1512,-1.268,855.75
E01010652,0.375,10.495,1.627,0.073,217,23.869,0.093,37.929,-0.556,0.513,0.08,0.164,26.928,0.109,0.847,0.552,807,486,1510,-0.361,812
E01010653,0.457,15.102,2.173,1.658,519,63.944,0.212,25.875,-0.238,0.837,0.469,0.303,54.553,0.343,0.323,0.508,1018,333,1870,0.194,1018.25
E01010654,0.513,17.157,2.628,1.71,483,73.017,0.229,32.006,-0.196,1.128,0.362,0.436,58.621,0.317,0.674,0.384,864,253,1600,0.616,864
E01010655,0.507,18.124,1.786,1.949,448,76.767,0.224,24.395,0.039,0.936,0.454,0.297,57.583,0.347,0.291,0.4,878,188,1514,0.154,849.25
E01010656,0.37,5.429,1.431,-0.031,333,22.107,0.079,48.489,-0.527,0.446,0.099,0.109,25.164,0.091,1.128,0.823,834,394,1561,-2.361,832.75
E01010657,0.356,9.976,1.356,0.487,305,27.562,0.098,53.472,-0.494,0.426,0.185,0.11,29.106,0.12,1.425,0.347,888,308,1501,-0.637,898.5
E01010658,0.478,20.35,1.241,0.611,585,43.074,0.144,41.624,-0.16,0.607,0.289,0.278,39.28,0.241,0.998,0.513,1179,223,1987,1.252,1158.25
E01010659,0.567,23.431,2.306,1.358,613,73.477,0.235,24.717,-0.18,1.304,0.358,0.463,62.067,0.35,0.211,0.59,1090,262,1965,1.956,1076
E01010662,0.372,16.694,1.614,0.755,296,33.684,0.115,33.628,0.091,0.194,0.177,0.117,29.897,0.141,0.767,0.313,789,263,1348,-0.419,798
E01010663,0.522,18.288,1.786,1.003,435,57.151,0.217,74.785,-1.603,1.176,0.406,0.42,62.805,0.362,2.08,0.796,981,227,1643,2.156,976.25
E01010664,0.397,17.731,0.85,0.478,413,31.578,0.118,23.66,0.143,0.431,0.178,0.167,26.416,0.142,0.282,0.337,876,338,1627,-0.329,873.75
E01010665,0.426,14.767,0.926,0.544,471,35.77,0.127,47.451,-0.325,0.647,0.209,0.233,33.429,0.182,1.257,0.257,981,288,1740,0.303,955
E01010666,0.504,21.177,1.994,1.964,450,76.566,0.27,51.637,-0.546,1.795,0.401,0.462,73.106,0.387,1.2,0.904,826,340,1616,2.127,816.75
E01010667,0.462,12.796,1.371,1.578,537,62.453,0.163,54.126,-1.155,0.198,0.375,0.161,45.152,0.272,1.386,0.545,1089,239,1865,0.838,1063.5
E01010668,0.401,14.533,-0.058,-0.446,335,21.553,0.1,25.987,0.08,0.026,0.125,0.106,18.18,0.107,0.499,0.142,772,319,1426,-1.018,773.75
E01010669,0.402,15.803,1.074,0.542,658,33.089,0.136,17.787,-0.139,0.494,0.266,0.203,32.157,0.233,0.234,-0.292,1099,307,2064,0.106,1047
E01010670,0.335,12.798,1.137,-0.223,428,16.825,0.123,49.969,-0.44,0.782,0.156,0.194,31.041,0.157,1.399,0.031,990,290,1708,0.035,994.25
E01010671,0.397,14.57,0.971,0.585,516,33.337,0.113,22.535,-0.342,0.502,0.168,0.257,27.791,0.171,0.253,0.269,985,241,1742,0.295,953.5
E01010672,0.263,13.737,0.473,-0.353,242,10.139,0.058,27.969,0.127,-0.054,0.107,0.073,13.078,0.068,0.778,-0.492,773,278,1293,-1.55,775.25
E01010673,0.476,17.867,0.364,0.93,577,48.787,0.179,63.601,-0.588,0.619,0.2,0.516,42.601,0.246,1.851,0.099,1089,186,1852,1.48,1061.25
E01010674,0.511,18.223,0.899,1.236,620,60.69,0.197,20.291,-0.524,1.004,0.293,0.34,45.12,0.284,0.278,-0.044,1071,149,1840,1.464,1018.75
E01010675,0.358,11.101,1.191,-0.08,400,20.488,0.129,25.472,-0.613,0.609,0.169,0.249,28.986,0.184,0.484,0.123,1075,451,1926,-0.098,1067.25
E01010676,0.617,17.077,0.401,0.837,647,67.876,0.191,58.164,-0.924,0.748,0.306,0.655,50.758,0.325,1.52,0.516,1388,222,2257,1.659,1337.25
E01010677,0.512,18.836,0.721,1.089,766,57.434,0.178,24.418,-0.559,0.794,0.362,0.325,43.747,0.313,0.564,-0.232,1198,199,2163,1.652,1160.75
E01010678,0.289,25.028,0.092,-0.278,288,12.581,0.129,9.023,0.736,0.729,0.158,0.122,22.17,0.123,-0.444,-0.28,714,342,1344,-1.012,718.5
E01010679,0.541,22.591,2.147,0.427,501,50.168,0.25,74.196,-1.55,2.076,0.331,0.633,71.145,0.366,1.953,0.957,1180,244,1925,3.027,1151
E01010680,0.444,14.64,2.112,1.116,394,48.784,0.264,12.989,-0.415,1.322,0.339,0.356,55.665,0.322,-0.658,0.41,1012,339,1745,0.46,1029.25
E01010681,0.273,14.305,0.077,-0.698,211,8.549,0.037,8.764,0.381,-0.323,0.033,0.034,6.058,0.024,-1.039,0.151,786,318,1315,-4.041,797.5
E01010682,0.43,15.662,1.955,1.071,320,46.28,0.172,28.264,-0.018,0.988,0.312,0.313,43.802,0.246,0.466,0.478,853,389,1562,-0.304,848.25
E01010683,0.23,17.863,0.571,-0.416,226,7.734,0.045,22.467,0.35,-0.493,0.068,0.094,10.449,0.057,0.415,-0.077,1005,320,1551,-1.221,1011.25
E01010684,0.283,9.146,0.786,-0.455,249,10.761,0.061,33.031,-0.221,0.394,0.051,0.091,15.633,0.057,0.788,0.187,878,385,1512,-1.727,889
E01010685,0.245,12.86,1.738,-0.375,256,8.898,0.062,42.756,0.131,0.057,0.064,0.12,20.487,0.066,1.191,-0.031,933,424,1613,-1.973,951.75
E01010686,0.323,18.623,0.95,-0.427,278,14.113,0.051,20.254,0.518,0.152,0.039,0.08,14.398,0.051,0.232,0.05,900,513,1691,-2.107,905.75
E01010687,0.241,13.528,0.515,-0.841,303,5.959,0.036,12.86,0.268,-0.231,0.014,0.077,7.478,0.03,-0.352,0.115,1121,316,1740,-2.807,1118.75
E01010688,0.303,7.509,1.656,0.4,376,21.611,0.065,39.335,-0.985,0.199,0.125,0.152,22.905,0.093,1.02,0.194,1270,347,1993,-0.652,1266
E01010689,0.243,8.652,1.361,0.041,307,12.83,0.063,46.013,-0.354,0.325,0.067,0.135,20.905,0.073,1.158,0.464,992,301,1600,-1.437,997.5
E01010690,0.265,12.109,0.788,-0.464,426,9.465,0.078,19.21,-0.39,0.364,0.044,0.22,16.928,0.095,0.129,0.133,1160,478,2064,-0.25,1156.25
E01010691,0.085,10.756,0.002,-1.628,303,0.337,0.015,10.48,0.053,-0.517,0.014,0.038,3.679,0.023,-0.313,-0.243,736,579,1618,-2.611,720.25
E01010692,0.112,19.715,0.378,-1.9,281,0.403,0.042,14.576,0.363,-0.504,0.026,0.03,7.156,0.032,0.135,-0.586,915,657,1853,-0.703,918
E01010693,0.112,25.274,-1.383,-1.494,242,0.657,0.016,3.141,0.943,-0.631,0.016,0.021,3.449,0.01,-1.232,-0.623,642,587,1471,-2.725,657.75
E01010694,0.108,24.822,-0.49,-1.447,247,0.676,0.025,8.668,0.913,-0.642,0.044,0.029,4.893,0.032,-0.466,-0.304,695,653,1595,-2.646,692.5
E01010695,0.117,11.007,-0.283,-0.674,266,2.943,0.046,30.72,-0.909,-0.104,0.051,0.093,9.104,0.059,0.885,-0.503,840,547,1653,0.243,854.25
E01010696,0.098,17.137,0.075,-1.347,331,0.739,0.028,16.502,0.412,-0.626,0.02,0.02,5.119,0.019,0.103,-0.155,780,457,1568,-1.96,779.75
E01010697,0.074,9.833,-0.72,-1.64,265,0.275,0.028,10.448,-0.089,-0.195,0.021,0.034,3.461,0.019,-0.262,-0.338,687,578,1530,-2.097,685
E01010698,0.168,9.201,-0.013,-0.7,331,3.595,0.041,43.16,-0.751,-0.268,0.068,0.099,10.319,0.053,1.328,-0.803,1145,416,1892,-0.415,1153
E01010699,0.285,20.127,0.349,0.763,396,26.174,0.092,17.393,0.269,0.244,0.126,0.132,19.909,0.111,0.284,-0.533,916,549,1861,-0.175,936
E01010700,0.576,25.027,0.236,0.939,493,64.972,0.171,65.915,0.101,1.027,0.23,0.53,49.099,0.27,1.865,0.318,929,147,1569,1.576,881
E01010701,0.666,19.545,-0.187,0.606,486,66.122,0.195,65.392,-0.908,1.471,0.28,0.591,54.949,0.328,1.724,0.625,803,172,1461,2.166,793.5
E01010702,0.625,16.762,0.213,0.59,693,64.032,0.168,65.536,-1.232,1.301,0.18,0.549,47.355,0.242,1.7,0.716,1174,271,2138,1.748,1141.25
E01010703,0.378,15.599,0.103,0.537,380,30.561,0.143,51.209,0.095,0.862,0.243,0.156,32.407,0.176,1.455,-0.045,952,324,1656,-0.755,947
E01010704,0.357,17.493,0.952,0.942,309,35.895,0.107,37.775,0.061,0.632,0.196,0.122,28.901,0.133,1.021,0.011,885,285,1479,-0.089,892.75
E01010705,0.34,17.732,0.051,0.433,294,25.334,0.072,24.916,0.452,0.34,0.089,0.087,16.747,0.072,0.587,-0.235,840,517,1651,-1.986,856.5
E01010706,0.194,21.854,0.088,-0.667,295,4.541,0.04,16.533,0.701,-0.321,0.043,0.076,8.263,0.046,0.211,-0.447,867,438,1600,-2.038,860.5
E01010707,0.229,17.985,0.401,-0.638,288,6.259,0.039,24.521,0.443,-0.174,0.061,0.066,9.945,0.049,0.641,-0.529,1001,547,1836,-1.801,1023.5
E01010708,0.34,11.141,-0.188,0.136,353,21.278,0.101,52.933,-0.226,0.419,0.16,0.112,23.242,0.117,1.493,0.024,839,382,1574,-0.956,846.5
E01010709,0.253,28.654,0.14,-0.551,579,8.149,0.049,19.922,1.161,-0.297,0.038,0.084,11.122,0.047,0.439,-0.591,1435,620,2634,-3.037,1438
E01010710,0.61,21.361,1.495,1.089,515,72.154,0.302,68.96,-1.396,1.694,0.353,0.469,74.227,0.371,1.675,1.107,1366,256,2137,2.765,1361.75
E01010711,0.579,20.696,1.382,1.266,193,72.987,0.36,41.459,-0.919,2.372,0.422,0.39,75.65,0.39,1.074,0.253,653,388,1234,2.412,676.25
E01010712,0.54,14.727,0.97,0.799,650,56.307,0.172,65.97,-1.67,0.795,0.23,0.336,46.266,0.247,1.947,0.132,1029,160,1839,1.408,993
E01010713,0.434,24.771,1.724,1.632,354,60.66,0.228,24.325,0.463,1.261,0.531,0.263,57.386,0.343,0.573,-0.279,817,285,1456,0.24,807.75
E01010714,0.413,6.044,1.192,0.99,320,42.531,0.119,61.367,-1.592,0.776,0.284,0.244,37.77,0.197,1.671,0.364,821,259,1400,-0.805,813
E01010715,0.411,17.89,1.268,0.943,214,41.476,0.175,20.794,-0.03,1.146,0.294,0.259,40.236,0.231,0.422,-0.346,584,270,1068,0.313,575.25
E01010716,0.363,16.517,1.11,1.08,435,39.39,0.151,61.536,0.168,1.078,0.253,0.197,40.958,0.188,1.85,-0.157,1095,418,1948,-0.795,1104.25
E01010717,0.411,9.37,0.953,1.024,420,43.094,0.134,53.22,-1.025,0.864,0.29,0.223,37.382,0.205,1.521,-0.052,953,302,1675,-0.095,940.5
E01010718,0.461,12.229,1.153,1.715,352,65.806,0.229,9.541,-0.64,1.754,0.382,0.372,52.571,0.293,-0.277,-0.477,981,265,1598,0.242,971.75
E01010719,0.544,15.307,1.028,0.817,559,57.341,0.172,54.831,-0.924,1.13,0.19,0.345,45.97,0.237,1.547,0.057,896,228,1683,1.269,883
E01010720,0.53,17.211,1.287,1.88,413,79.574,0.206,19.543,-0.271,1.562,0.343,0.38,54.436,0.298,0.372,-0.397,891,259,1563,0.787,868.75
E01010721,0.496,27.844,1.691,1.956,381,75.421,0.265,17.87,0.566,1.237,0.499,0.21,61.852,0.335,0.259,-0.349,855,345,1581,0.568,852.25
E01010722,0.391,26.242,2.05,1.556,434,53.915,0.191,34.015,0.558,1.059,0.356,0.163,49.685,0.253,1.007,-0.512,851,291,1576,0.196,848.75
E01010723,0.615,17.612,1.047,1.099,593,73.07,0.187,73.039,-0.86,1.211,0.268,0.433,56.224,0.293,2.258,0.307,927,130,1650,1.719,901.25
