lsoa11cd,ASScore,BHSScore,CriScore,CYPScore,DepChi,EduScore,EmpScore,EnvScore,GBScore,HDDScore,IDCScore,IDOScore,IMDScore,IncScore,IndScore,OutScore,Pop16_59,Pop60_,TotPop,WBScore,WorkPop
E01010724,0.434,13.597,1.057,0.925,355,43.681,0.196,28.335,-0.383,1.424,0.31,0.238,44.509,0.26,0.777,-0.412,793,291,1439,0.128,787.25
E01010725,0.42,7.733,0.389,0.947,308,42.488,0.124,57.557,-1.224,1.05,0.161,0.171,33.412,0.143,1.66,-0.018,896,347,1551,-0.423,907.75
E01010726,0.35,15.867,0.351,0.036,204,21.031,0.05,14.064,0.402,-0.033,0.08,0.062,11.886,0.054,0.037,-0.383,771,443,1418,-2.658,775.5
E01010727,0.292,35.216,0.386,0.077,235,16.524,0.101,46.402,1.371,0.688,0.082,0.097,26.63,0.09,1.249,0.164,882,516,1633,-1.292,905.75
E01010728,0.504,16.259,0.76,0.877,539,51.65,0.168,60.877,-0.278,0.907,0.166,0.33,42.281,0.208,1.689,0.248,1024,269,1832,0.579,1017.75
E01010729,0.346,25.699,-0.037,0.265,370,23.499,0.081,11.056,0.85,0.667,0.09,0.155,19.962,0.112,-0.122,-0.55,769,462,1601,-1.555,783.75
E01010730,0.622,23.132,1.58,1.895,341,92.853,0.365,23.943,-0.514,1.61,0.397,0.469,75.905,0.435,-0.111,0.983,967,233,1541,2.49,963.25
E01010731,0.476,23.387,1.859,0.521,393,41.327,0.178,55.532,-1.295,1.238,0.222,0.477,49.845,0.248,1.263,1.056,1153,164,1710,3.125,1141.75
E01010732,0.535,21.381,1.287,0.877,622,57.013,0.221,28.683,-0.936,0.999,0.304,0.679,52.993,0.344,0.216,0.968,1329,142,2093,2.571,1291.75
E01010733,0.564,21.849,1.143,0.522,492,55.69,0.266,39.985,-1.387,1.506,0.339,0.74,63.238,0.398,0.824,0.833,1084,184,1760,2.852,1059
E01010734,0.541,15.289,1.088,1.722,549,78.143,0.173,68.138,-1.493,0.588,0.313,0.315,51.049,0.265,1.824,0.691,1049,117,1715,1.501,1017.75
E01010735,0.635,22.015,1.614,1.664,712,88.661,0.269,23.922,-0.943,1.562,0.412,0.552,69.178,0.405,-0.136,1.009,1021,143,1876,2.717,971.5
E01010736,0.566,19.836,1.296,1.591,728,79.208,0.164,57.434,-1.286,0.639,0.2,0.546,49.248,0.241,1.413,0.804,1358,139,2225,2.413,1317.25
E01010737,0.629,21.787,1.683,1.261,518,78.122,0.268,46.981,-0.789,1.562,0.28,0.606,68.418,0.356,0.902,1.263,975,199,1692,2.532,954.25
E01010738,0.556,17.868,0.659,0.597,735,55.329,0.157,57.878,-0.971,0.546,0.183,0.639,41.433,0.239,1.457,0.689,1131,159,2025,1.85,1085.25
E01010739,0.591,22.018,1.923,1.556,712,81.534,0.251,38.293,-0.813,1.394,0.344,0.475,66.752,0.364,0.653,1.057,964,190,1866,2.613,945.5
E01010740,0.531,17.961,0.938,0.264,595,46.102,0.127,50.499,-0.685,0.452,0.194,0.434,37.383,0.234,1.168,0.887,1035,261,1891,1.624,1017.5
E01010741,0.358,8.843,1.871,-0.069,267,20.578,0.094,45.767,-0.515,0.091,0.116,0.153,26.721,0.104,1.086,0.675,892,356,1515,-0.932,915.5
E01010742,0.582,19.151,1.399,0.834,712,63.783,0.197,47.049,-0.885,1.102,0.277,0.528,52.944,0.298,1.117,0.716,1185,176,2073,2.066,1154.5
E01010743,0.591,24.089,1.281,1.167,564,71.787,0.233,43.948,-0.176,1.017,0.261,0.424,57.235,0.313,0.808,1.218,1076,239,1879,2.097,1066.75
E01010744,0.575,18.073,0.65,0.955,570,65.123,0.194,64.964,-0.62,1.065,0.335,0.511,54.662,0.335,1.624,0.882,1030,137,1737,1.572,995.75
E01010745,0.502,19.528,1.771,0.74,578,48.76,0.169,57.505,-0.139,0.367,0.37,0.235,47.839,0.289,1.322,1.062,1072,226,1876,1.015,1052.5
E01010746,0.374,24.628,0.892,-0.04,331,22.451,0.09,24.841,0.697,0.071,0.177,0.096,22.217,0.114,0.241,0.547,925,530,1786,-0.913,959.25
E01010747,0.435,18.748,1.232,0.576,372,37.362,0.127,30.082,0.092,0.761,0.203,0.288,33.695,0.189,0.374,0.848,878,326,1576,0.128,866
E01010748,0.539,14.497,1.821,0.919,338,58.518,0.209,33.831,-0.675,1.206,0.43,0.385,54.323,0.328,0.422,1.099,825,329,1492,0.838,820.75
E01010749,0.433,10.06,1.725,1.085,264,46.825,0.149,39.656,-1.051,0.989,0.385,0.202,41.74,0.227,0.899,0.599,746,308,1318,0.105,750.5
E01010750,0.368,14.675,1.213,0.246,248,25.383,0.078,33.168,0.095,0.565,0.14,0.115,23.662,0.095,0.648,0.58,864,415,1527,-1.04,880.75
E01010751,0.412,17.493,1.109,0.11,215,28.178,0.135,34.862,0.178,0.545,0.188,0.178,30.628,0.159,0.615,0.831,784,434,1433,-0.55,806.25
E01010752,0.331,12.213,1.353,0.034,303,19.253,0.129,62.549,-0.763,0.743,0.157,0.193,34.208,0.15,1.765,0.215,1083,307,1693,0.397,1101.25
E01010753,0.318,7.871,-0.07,0.047,194,18.285,0.074,23.003,-0.233,0.277,0.118,0.057,13.818,0.064,0.465,-0.133,731,463,1388,-2.326,727
E01010754,0.302,15.258,0.787,-0.368,305,12.818,0.072,34.757,0.182,0.215,0.105,0.169,18.481,0.092,1.032,-0.504,1006,252,1563,-1.267,994.5
E01010755,0.486,14.262,1.965,1.735,603,69.724,0.205,25.675,-0.48,1.117,0.303,0.273,52.014,0.279,0.563,-0.055,1014,176,1793,0.49,995.75
E01010756,0.322,15.68,0.977,0.079,240,18.894,0.087,36.483,0.149,0.427,0.214,0.131,23.666,0.123,0.999,-0.08,899,280,1419,-0.965,910.5
E01010758,0.259,28.653,-0.186,-0.862,213,6.966,0.051,10.368,1.204,-0.092,0.041,0.058,9.606,0.038,-0.362,-0.19,785,250,1248,-3.95,784.25
E01010759,0.397,15.859,1.01,1.247,272,46.758,0.136,38.633,-0.047,0.837,0.229,0.226,35.092,0.172,1.113,-0.262,864,373,1509,-0.162,860.75
E01010760,0.251,16.859,0.244,-0.301,426,9.855,0.056,28.091,0.428,-0.026,0.08,0.09,12.591,0.065,0.688,-0.105,1077,366,1869,-2.263,1090.25
E01010761,0.365,10.248,0.876,0.249,340,25.205,0.146,25.071,-0.772,0.812,0.23,0.169,30.293,0.187,0.499,0.038,891,393,1624,-0.105,891
E01010762,0.369,13.571,1.068,0.845,374,35.158,0.102,44.325,-0.293,0.555,0.223,0.158,30.839,0.171,1.174,0.219,902,263,1539,-0.078,867.75
E01010763,0.413,9.796,1.516,0.148,273,28.843,0.116,32.366,-0.479,0.868,0.189,0.142,30.596,0.139,0.805,0.064,805,405,1483,-0.723,822.25
E01010764,0.201,22.27,-0.137,-1.351,249,2.744,0.042,19.816,0.764,-0.288,0.032,0.02,7.376,0.024,0.329,-0.228,811,522,1582,-2.48,819
E01010765,0.272,7.828,-0.08,0.398,371,19.248,0.077,23.313,-0.804,0.26,0.14,0.124,15.944,0.102,0.482,-0.137,1266,677,2314,-0.748,1321
E01010766,0.174,9.077,-1.226,-0.629,268,4.131,0.028,5.183,-0.039,-0.439,0.015,0.034,2.593,0.02,-0.83,-0.495,698,464,1430,-3.031,714.5
E01010767,0.201,4.299,0.052,-0.559,300,5.42,0.074,15.224,-0.888,-0.019,0.094,0.122,11.811,0.093,0.167,-0.558,715,416,1431,-1.945,713.25
E01010768,0.162,14.145,-0.965,-1.205,330,1.765,0.025,12.535,0.359,-0.584,0.036,0.019,3.203,0.022,0,-0.588,913,382,1625,-3.67,880
E01010769,0.164,2.449,-0.363,-0.599,306,4.058,0.047,30.961,-1.368,-0.275,0.036,0.105,8.228,0.053,0.828,-0.205,903,436,1645,-2.386,911.5
E01010770,0.118,22.722,-0.477,-1.952,343,0.447,0.013,22.5,0.851,-1.187,0.013,0.016,4.754,0.009,0.539,-0.479,926,481,1750,-3.639,954.75
E01010771,0.14,8.366,-0.123,-1.373,230,1.107,0.028,9.175,-0.01,-0.532,0.031,0.024,3.468,0.021,-0.385,-0.34,601,389,1220,-5.028,611.5
E01010772,0.13,19.958,-0.51,-1.391,223,0.958,0.028,7.487,0.696,-0.228,0.024,0.024,4.514,0.017,-0.573,-0.358,559,455,1237,-3.427,578
E01010773,0.144,6.001,-0.325,-1.196,254,1.458,0.029,24.181,-0.388,-0.634,0.032,0.044,4.663,0.031,0.574,-0.305,747,423,1424,-2.676,756.5
E01010774,0.193,3.322,-0.827,-0.176,266,8.096,0.037,17.151,-0.88,-0.119,0.055,0.059,6.091,0.044,0.322,-0.751,805,516,1587,-2.547,811.75
E01010775,0.321,14.939,0.121,0.189,407,20.224,0.052,30.192,0.266,-0.101,0.103,0.083,13.533,0.071,0.655,0.228,1140,413,1960,-1.906,1136
E01010776,0.438,14.421,1.721,0.908,381,43.805,0.158,39.96,0.072,0.592,0.255,0.19,39.221,0.199,0.918,0.562,964,307,1652,-1.019,968
E01010777,0.525,19.14,2.275,1.208,269,62.384,0.329,29.311,-0.391,1.757,0.279,0.353,67.63,0.333,0.45,0.626,809,240,1318,1.45,825.25
E01010778,0.41,25.667,0.92,0.622,449,35.286,0.152,51.999,0.561,0.628,0.27,0.177,38.241,0.205,1.384,0.315,1037,324,1810,0.036,1038.75
E01010779,0.43,7.593,1.676,0.965,302,43.958,0.173,23.838,-1.017,0.915,0.311,0.198,39.706,0.22,0.325,0.279,796,355,1453,-0.602,809.75
E01010781,0.439,7.659,1.018,1.222,403,50.861,0.125,25.635,-0.502,0.484,0.239,0.189,31.292,0.178,0.404,0.319,954,208,1565,-1.374,931.75
E01010782,0.418,21.562,1.679,1.37,402,52.129,0.187,49.376,0.058,1.685,0.325,0.37,53.659,0.267,1.217,0.621,1248,285,1935,0.932,1219.5
E01010783,0.39,7.784,0.968,0.023,282,24.86,0.092,39.139,-0.818,0.38,0.162,0.118,24.018,0.115,0.842,0.693,844,398,1524,-0.744,838.5
E01010784,0.266,8.395,1.274,0.655,309,22.948,0.125,37.914,-0.636,0.656,0.192,0.219,29.675,0.152,0.95,0.239,986,275,1570,-0.834,998.75
E01010785,0.13,9.069,0.302,-0.753,216,2.683,0.052,50.693,-1.666,-0.026,0.049,0.134,14.151,0.068,1.316,0.407,921,342,1479,0.062,938
E01010786,0.195,16.966,0.622,-0.778,283,4.028,0.081,19.09,0.314,0.803,0.035,0.093,16.717,0.065,0.129,0.117,772,462,1517,-1.34,775.25
E01010787,0.21,7.762,1.044,-0.733,234,4.81,0.066,32.495,-0.646,-0.287,0.099,0.094,15.053,0.077,0.818,0.04,882,438,1554,-1.005,876
E01010788,0.199,7.723,0.847,-0.725,289,4.427,0.083,51.351,-0.94,0.161,0.067,0.091,19.318,0.076,1.34,0.398,861,331,1481,-0.631,858
E01010789,0.338,12.217,0.977,0.079,456,20.437,0.155,51.941,-0.732,0.555,0.146,0.226,32.376,0.162,1.366,0.385,1080,284,1820,0.357,1053.25
E01010790,0.173,24.851,0.066,-0.805,247,3.218,0.058,17.014,0.923,0.037,0.04,0.038,10.471,0.04,-0.188,0.384,695,446,1388,-2.765,700
E01010791,0.332,8.037,0.797,-0.011,421,18.782,0.145,43.052,-0.854,0.613,0.135,0.256,29.879,0.174,1.123,0.257,1013,305,1739,-0.632,992.25
E01010792,0.456,15.223,0.875,0.719,549,42.251,0.165,50.709,-1.275,0.835,0.206,0.409,41.28,0.253,1.339,0.328,1170,258,1977,1.436,1162.5
E01010793,0.368,12.26,1.098,0.238,518,25.26,0.115,63.506,-1.128,0.373,0.146,0.313,32.329,0.163,1.666,0.621,1200,236,1954,0.708,1186.75
E01010794,0.384,13.705,1.6,0.401,339,29.188,0.141,11.942,-0.271,0.484,0.245,0.162,30.649,0.174,-0.161,-0.283,870,509,1718,-0.095,890
E01010795,0.307,19.247,0.799,0.143,401,18.435,0.084,51.692,0.438,0.335,0.139,0.107,24.331,0.105,1.544,-0.381,1148,336,1885,-1.244,1158
E01010796,0.376,22.434,1.115,0.778,330,34.506,0.136,35.545,0.376,0.74,0.324,0.203,35.219,0.202,1.042,-0.402,1004,396,1730,-0.001,1006.75
E01010797,0.323,22.079,0.968,-0.23,241,15.734,0.057,31.264,0.782,0.028,0.026,0.034,15.653,0.029,0.896,-0.456,800,316,1357,-2.893,820
E01010798,0.297,12.273,0.838,0.511,328,22.748,0.121,27.008,-0.533,0.527,0.235,0.176,26.417,0.165,0.691,-0.276,916,371,1615,0.076,921.25
E01010799,0.38,10.116,1.619,1.009,354,39.513,0.143,24.541,-0.801,0.592,0.31,0.166,35.542,0.217,0.572,-0.241,931,335,1620,-0.106,918.25
E01010800,0.523,18.88,1.687,1.583,544,71.38,0.326,12.067,-0.901,1.659,0.445,0.323,68.848,0.393,-0.438,0.116,914,284,1742,2.019,871.75
E01010801,0.377,13.044,1.201,0.361,577,27.915,0.126,31.819,-0.344,0.405,0.193,0.21,29.593,0.174,0.762,0.126,1142,230,1949,-0.1,1110.5
E01010802,0.481,15.862,1.725,0.953,543,49.898,0.225,11.886,-0.6,1.003,0.289,0.317,47.136,0.272,-0.21,-0.206,957,220,1720,1.053,939.75
E01010803,0.605,17.973,1.058,1.078,565,71.383,0.175,72.036,-1.096,1.069,0.252,0.479,55.03,0.304,2.024,0.631,1092,182,1839,1.942,1083.25
E01010804,0.538,16.33,-0.074,0.189,622,46.483,0.168,25.996,-0.46,0.906,0.221,0.489,36.119,0.25,0.469,0.219,1419,268,2309,0.944,1386.25
E01010805,0.38,22.364,1.773,-0.529,393,18.849,0.146,25.008,0.41,0.674,0.182,0.273,33.802,0.182,0.576,-0.185,978,275,1646,-0.17,956.25
E01010806,0.453,21.785,1.663,0.208,398,34.114,0.179,31.01,-0.059,0.696,0.167,0.346,39.749,0.21,0.716,0.168,926,236,1560,1.306,899
E01010807,0.499,22.772,0.652,0.549,506,44.957,0.21,44.379,-1.649,1.144,0.283,0.617,48.563,0.305,0.971,0.867,1393,265,2164,3.074,1363.75
E01010808,0.617,15.853,0.661,1.084,787,72.893,0.178,50.66,-1.708,0.75,0.208,0.61,46.668,0.264,1.209,0.776,1289,193,2269,1.657,1248
E01010809,0.607,15.114,1.003,1.044,606,70.913,0.195,50.122,-1.175,0.468,0.217,0.686,49.006,0.292,1.269,0.511,1342,263,2211,1.367,1300.5
E01010810,0.495,17.665,-0.026,0.466,712,43.185,0.133,25.291,-0.347,0.978,0.228,0.254,31.681,0.204,0.576,-0.142,1219,252,2183,1.044,1166.5
E01010811,0.547,17.314,0.848,0.862,748,58.763,0.174,62.032,-1.566,0.72,0.22,0.621,46.498,0.264,1.598,0.673,1274,154,2176,1.939,1246
E01010812,0.58,20.719,0.745,1.42,607,76.969,0.185,66.625,-1.05,1.088,0.293,0.579,56.316,0.321,1.669,0.919,1243,167,2017,2.497,1197.25
E01010813,0.609,18.95,1.041,0.988,634,69.811,0.231,52.428,-1.486,1.166,0.232,0.689,57.274,0.317,1.28,0.721,1058,166,1858,2.276,1025.25
E01010814,0.462,12.332,1.926,0.528,292,39.784,0.18,57.279,-0.939,0.812,0.298,0.253,45.537,0.227,1.427,0.744,987,372,1651,0.603,1007.25
E01010815,0.437,13.742,1.696,0.626,817,38.435,0.129,41.204,-0.295,0.829,0.201,0.388,37.327,0.192,0.918,0.693,1644,259,2720,-0.025,1611.5
E01010816,0.328,23.508,0.733,0.202,372,21.043,0.072,16.442,0.804,-0.008,0.11,0.098,17.402,0.082,-0.16,0.282,1161,386,1919,-2.214,1135.75
E01010817,0.491,14.271,1.267,1.409,665,62.159,0.176,14.317,-0.349,1.244,0.329,0.335,45.04,0.273,-0.553,0.473,1366,438,2469,0.235,1356.25
E01010818,0.347,27.17,0.605,-0.097,508,19.258,0.072,27.687,0.85,-0.256,0.099,0.154,18.509,0.095,0.477,0.389,1250,360,2118,-1.008,1255
E01010819,0.643,22.754,1.91,1.945,538,95.008,0.318,15.249,-0.228,1.7,0.533,0.493,75.768,0.463,-0.324,0.357,844,278,1660,1.919,836.75
E01010820,0.617,22.649,2.294,2.095,448,95.198,0.3,15.525,-0.159,1.7,0.339,0.459,72.553,0.385,-0.72,0.725,784,284,1516,1.75,789
E01010821,0.503,24.275,1.772,2.164,783,78.673,0.214,11.029,0.198,1.148,0.364,0.372,56.12,0.32,-0.98,0.382,1314,179,2276,1.096,1296.75
E01010822,0.617,21.452,2.086,1.732,331,89.06,0.264,26.756,-0.087,1.61,0.445,0.333,67.825,0.352,0.139,0.912,758,344,1433,1.303,757.75
E01010824,0.507,25.477,1.572,0.761,428,50.109,0.251,48.132,-0.362,1.722,0.297,0.446,61.725,0.325,1.081,0.933,1215,227,1870,2.742,1210.25
E01010825,0.37,13.62,1.367,0.68,331,32.151,0.087,38.111,-0.096,0.551,0.218,0.074,28.01,0.131,0.864,0.529,798,260,1389,-0.637,814.25
E01010826,0.58,24.472,1.978,1.297,526,73.796,0.241,22.594,-0.056,1.028,0.374,0.435,61.295,0.366,0.164,0.444,826,164,1516,1.878,812.25
E01010827,0.41,9.857,1.783,0.833,325,39.12,0.109,52.671,-0.622,0.117,0.204,0.159,33.054,0.144,1.285,0.729,782,249,1356,-0.42,769.5
E01010828,0.439,14.168,1.283,1.072,420,47.278,0.173,65.15,-1.206,1.09,0.184,0.276,45.552,0.207,1.564,1.061,1009,358,1787,1.167,1007.25
E01010829,0.456,16.563,1.692,0.6,443,40.229,0.19,56.114,-0.735,1.154,0.179,0.363,47.912,0.235,1.348,0.867,978,244,1665,1.377,968.25
E01010830,0.486,15.523,1.715,1.428,749,61.937,0.187,60.006,-0.902,1.131,0.27,0.437,53.073,0.267,1.49,0.806,1097,209,2055,1.297,1075.5
E01010831,0.532,22.227,1.301,1.031,666,59.599,0.167,76.175,-0.532,0.717,0.276,0.5,50.743,0.273,2.11,0.858,1252,172,2090,2.329,1204.5
E01010832,0.518,15.762,1.491,0.65,753,49.672,0.163,54.994,-0.61,0.996,0.247,0.432,46.628,0.259,1.317,0.85,1171,281,2205,1.046,1121.25
E01010833,0.535,24.95,1.32,0.944,469,58.277,0.2,38.826,-0.435,1.305,0.298,0.622,52.981,0.303,0.664,1.077,1141,181,1791,2.751,1109.5
E01010834,0.314,21.92,1.6,0.152,236,19.168,0.068,58.645,-0.606,1.254,0.168,0.573,31.905,0.095,1.343,1.102,3455,113,3804,2.366,3436.75
E01010835,0.528,19.421,-0.333,0.225,987,45.189,0.118,43.82,-0.756,0.389,0.199,0.623,32.016,0.23,0.98,0.79,1911,301,3199,2.009,1827.25
E01010836,0.478,22.476,1,0.821,433,46.875,0.091,55.26,-0.748,0.396,0.236,0.65,34.733,0.192,1.224,1.15,1606,150,2189,2.65,1579.5
E01010837,0.562,17.69,0.375,0.302,597,52.098,0.18,50.511,-0.716,0.661,0.26,0.614,43.596,0.291,1.246,0.631,1293,224,2114,1.599,1240.75
E01010838,0.543,19.741,1.281,0.901,587,58.836,0.203,53.649,-1.299,1.053,0.283,0.667,53.651,0.312,1.203,1.066,1022,143,1752,2.398,975.75
E01010839,0.545,21.544,1.584,0.852,479,58.217,0.179,61.485,-1.071,0.851,0.315,0.633,54.755,0.33,1.438,1.096,996,162,1637,2.696,975.75
E01010840,0.666,21.464,0.79,1.032,438,74.294,0.235,46.455,-1.549,1.7,0.263,0.676,62.245,0.357,1.075,0.786,922,314,1674,2.808,894.25
E01010841,0.636,21.347,1.043,0.558,493,64.197,0.226,65.473,-1.475,1.297,0.256,0.628,60.474,0.338,1.666,0.824,1097,227,1817,2.78,1066.5
E01010842,0.652,24.399,1.407,1.093,537,75.265,0.248,41.782,-0.938,0.97,0.372,0.586,63.301,0.383,0.75,1.166,1092,201,1830,3.163,1064.25
E01010843,0.67,20.992,0.907,1.19,671,78.034,0.239,52.393,-0.491,1.285,0.295,0.844,62.116,0.359,1.223,0.903,1169,176,2016,2.01,1088.25
E01010845,0.505,15.901,2.33,1.329,537,62.066,0.245,14.933,-0.636,1.318,0.379,0.438,58.247,0.342,-0.345,0.341,1039,412,1988,1.106,1048.25
E01010846,0.417,12.217,1.151,0.679,527,37.047,0.133,29.186,-0.275,0.429,0.228,0.234,30.493,0.169,0.636,0.171,1339,372,2238,-0.501,1324
E01010847,0.334,6.903,1.444,0.336,376,23.407,0.108,49.169,-0.898,0.35,0.143,0.176,28.757,0.128,1.203,0.648,918,298,1592,-0.921,909
E01010848,0.371,6.388,1.358,-0.44,281,18.569,0.112,46.56,-0.935,0.142,0.169,0.193,27.367,0.14,1.059,0.84,863,338,1482,-1.039,869.5
E01010849,0.375,8.165,0.99,-0.185,234,21.095,0.105,38.347,-0.235,0.305,0.136,0.083,23.04,0.093,0.855,0.578,699,413,1346,-2.131,721
E01010850,0.577,14.518,2.394,2.076,440,90.165,0.257,18.009,-0.613,1.463,0.539,0.336,67.754,0.396,-0.113,0.389,842,151,1433,0.762,817.5
E01010851,0.374,11.997,1.329,0.098,294,24.023,0.096,39.014,-0.166,0.356,0.225,0.088,26.665,0.134,0.885,0.57,890,330,1514,-0.874,908.25
E01010852,0.441,15.386,1.366,0.609,420,38.596,0.144,50.651,-0.122,0.647,0.255,0.214,38.244,0.204,1.172,0.892,821,347,1588,-0.054,813.5
E01010853,0.353,10.579,1.353,0.154,325,22.74,0.087,33.119,-0.323,0.048,0.162,0.086,22.942,0.11,0.766,0.26,736,291,1352,-0.864,745.5
E01010854,0.32,12.047,0.565,0.022,335,18.13,0.098,43.957,-0.229,0.406,0.113,0.135,22.232,0.099,1.323,-0.535,1063,377,1775,-0.674,1080.25
E01010855,0.258,24.261,0.773,0.11,253,14.529,0.07,47.709,0.814,0.148,0.095,0.133,21.655,0.092,1.457,-0.675,951,500,1704,-1.895,974.75
E01010856,0.257,10.184,0.623,0.311,278,17.135,0.114,57.192,-0.544,0.698,0.09,0.155,26.843,0.108,1.74,-0.462,920,366,1564,-0.478,932.75
E01010857,0.225,22.196,0.683,-0.595,190,6.297,0.068,41.421,0.819,0.609,0.09,0.081,19.285,0.068,1.268,-0.726,805,533,1528,-3.536,849.75
E01010858,0.175,14.887,0.017,-0.198,291,7.314,0.062,30.944,0.219,0.148,0.087,0.105,13.142,0.073,0.938,-0.844,908,352,1551,-1.62,930.5
E01010859,0.288,20.505,-0.374,-0.346,221,11.907,0.064,21.439,0.671,0.119,0.078,0.05,11.505,0.046,0.499,-0.521,825,495,1541,-2.513,840.5
E01010860,0.236,8.491,0.543,-0.251,246,9.346,0.048,41.768,-0.051,-0.454,0.04,0.093,12.123,0.048,1.275,-0.697,917,387,1550,-3.525,939
E01010861,0.282,14.627,0.046,-0.545,329,10.048,0.057,16.251,0.253,0.014,0.045,0.069,10.13,0.052,0.211,-0.507,1032,500,1861,-1.959,1069.5
E01010862,0.249,13.232,-0.408,-0.128,326,11.265,0.056,18.216,0.134,0.076,0.101,0.123,10.637,0.07,0.397,-0.835,1018,340,1684,-1.82,1032.75
E01010863,0.241,11.018,0.357,-0.136,296,10.759,0.047,12.818,0.07,0.045,0.043,0.063,9.31,0.043,0.035,-0.65,863,435,1594,-2.574,882.25
E01010864,0.433,12.706,1.149,1.531,365,57.906,0.161,20.684,-0.122,0.638,0.301,0.261,38.428,0.236,0.185,0.19,783,203,1351,-0.816,765
E01010865,0.375,23.834,0.983,0.531,255,30.149,0.081,36.237,0.713,0.304,0.114,0.106,24.256,0.092,0.74,0.686,888,385,1528,-1.281,910
E01010866,0.379,20.989,0.452,0.25,262,26.616,0.096,41.008,0.392,0.201,0.111,0.153,23.738,0.117,1.038,0.318,790,304,1356,-0.481,791
E01010867,0.454,14.447,0.972,0.509,423,38.415,0.12,12.285,-0.137,0.512,0.279,0.17,29.129,0.196,-0.366,0.068,909,227,1559,-0.259,912.75
E01010868,0.472,18.737,1.892,1.209,392,54.573,0.248,20.553,0.016,1.149,0.495,0.228,55.682,0.331,0.277,-0.007,986,260,1638,0.387,960
E01010869,0.451,8.875,1.42,0.645,317,40.312,0.144,36.491,-0.573,0.925,0.256,0.157,36.145,0.179,0.895,0.26,918,417,1652,-0.807,928
E01010870,0.326,14.857,0.294,-0.301,209,15.361,0.07,25.528,0.141,0.66,0.073,0.163,17.77,0.096,0.401,0.313,809,456,1474,-1.205,819.5
E01010871,0.405,8.456,1.876,0.782,285,37.565,0.123,57.146,-0.974,0.595,0.198,0.19,36.552,0.148,1.426,0.738,1035,329,1649,-0.38,1042.25
E01010872,0.517,12.716,1.668,1.399,421,65.923,0.226,23.661,-0.555,1.133,0.45,0.247,54.41,0.326,0.218,0.459,861,333,1615,0.226,854.75
E01010873,0.384,5.183,0.99,-0.037,179,23.56,0.059,21.682,-0.613,0.059,0.225,0.09,17.79,0.105,0.062,0.523,631,358,1168,-2.166,635
E01010874,0.484,16.304,1.189,1.062,291,52.713,0.19,23.935,-0.446,1.77,0.322,0.391,48.931,0.283,0.296,0.342,713,280,1284,0.907,730.25
E01033689,0.256,13.981,0.903,0.895,175,26.827,0.133,74.44,-0.919,1.467,0.302,0.325,40.389,0.182,1.669,1.562,1128,150,1453,0.969,1134.75
E01033690,0.243,28.694,1.517,1.25,178,33.92,0.074,69.159,-0.78,0.475,0.134,0.272,33.188,0.093,1.601,1.299,1152,33,1363,3.821,1181.75
E01033691,0.522,27.066,2.219,0.733,407,51.895,0.219,59.609,-0.586,1.564,0.278,0.659,61.466,0.304,1.208,1.532,1228,169,1804,3.354,1217
E01033692,0.352,27.43,1.066,0.954,276,35.661,0.138,60.582,-0.344,0.833,0.265,0.44,41.046,0.214,1.442,1.004,1047,53,1376,3.088,1053.5
E01033693,0.578,25.016,1.957,0.493,764,57.398,0.252,63.564,-0.453,1.556,0.284,0.616,67.256,0.346,1.445,1.249,1522,178,2464,2.789,1494.5
E01033694,0.176,4.291,0.284,-0.856,159,3.106,0.09,64.96,-1.14,0.654,0.167,0.171,23.425,0.113,1.761,0.497,674,167,1000,-1.624,684.5
E01033695,0.324,12.923,0.814,0.146,579,19.921,0.088,18.336,-0.065,0.481,0.11,0.17,19.892,0.102,0.121,0.045,1289,262,2130,-0.955,1268.75
E01033696,0.312,17.408,0.116,-0.479,302,12.792,0.085,20.552,0.129,0.146,0.112,0.104,15.584,0.09,0.341,-0.146,962,270,1534,-0.36,965.25
E01033697,0.573,15.719,0.925,0.572,885,57.827,0.19,59.738,-1.131,0.67,0.24,0.502,48.278,0.289,1.619,0.356,1648,295,2828,1.481,1618.5
